,type3,project_num,tasks,task_num,detail1,detail1_num,detail2,detail2_num,detail3,value
2801,projects,4,tasks,0,applications,0,createdAt,,,2022-05-27T21:27:15.868Z
2802,projects,4,tasks,0,applications,0,updatedAt,,,2022-05-27T21:27:16.395Z
2803,projects,4,tasks,0,applications,0,status,,,PENDING
2804,projects,4,tasks,0,applications,0,user,id,,709629c2-723f-4c47-bf7b-9042133882f7
2805,projects,4,tasks,0,applications,0,user,username,,Hitasyurek / Layer2Planet
2806,projects,4,tasks,0,applications,0,user,createdAt,,2022-05-05T05:00:53.066Z
2807,projects,4,tasks,0,applications,0,user,threepids,0,phantom
2808,projects,4,tasks,0,applications,0,user,threepids,0,KsBDKQh7L9UPSXQCzKZhGXN26DmDCihEatKV3CfSPUZ
2809,projects,4,tasks,0,applications,0,user,threepids,1,discord
2810,projects,4,tasks,0,applications,0,user,threepids,1,3.17769E+17
2811,projects,4,tasks,0,applications,0,user,threepids,2,metamask
2812,projects,4,tasks,0,applications,0,user,threepids,2,0x1d12c294772301A178Ce0F352d0138E5886FF14e
2813,projects,4,tasks,0,applications,0,user,threepids,3,github
2814,projects,4,tasks,0,applications,0,user,threepids,3,43425837
2815,projects,4,tasks,0,applications,1,id,,,498c09ed-d25c-4793-be4f-87bf9df08667
2816,projects,4,tasks,0,applications,1,createdAt,,,2022-05-30T09:42:09.658Z
2817,projects,4,tasks,0,applications,1,updatedAt,,,2022-05-30T09:42:10.158Z
2818,projects,4,tasks,0,applications,1,status,,,PENDING
2819,projects,4,tasks,0,applications,1,user,id,,0e5ee527-a63d-4694-b557-63bb5bac5d96
2820,projects,4,tasks,0,applications,1,user,username,,niceface
2821,projects,4,tasks,0,applications,1,user,createdAt,,2022-04-28T19:58:11.232Z
2822,projects,4,tasks,0,applications,1,user,threepids,0,metamask
2823,projects,4,tasks,0,applications,1,user,threepids,0,0x1dAdaaF4d817eBcBBd9B0F9fC1b463152950630F
2824,projects,4,tasks,0,applications,1,user,threepids,1,discord
2825,projects,4,tasks,0,applications,1,user,threepids,1,9.69321E+17
2826,projects,4,tasks,0,applications,2,id,,,ebf7879f-acd8-4493-8ccc-d222afcedbf8
2827,projects,4,tasks,0,applications,2,createdAt,,,2022-05-31T13:48:04.698Z
2828,projects,4,tasks,0,applications,2,updatedAt,,,2022-05-31T13:48:05.204Z
2829,projects,4,tasks,0,applications,2,status,,,PENDING
2830,projects,4,tasks,0,applications,2,user,id,,5e89ce4e-8214-4674-87c3-6bc49c096ef8
2831,projects,4,tasks,0,applications,2,user,username,,Lotan
2832,projects,4,tasks,0,applications,2,user,createdAt,,2022-05-23T13:34:25.734Z
2833,projects,4,tasks,0,applications,2,user,threepids,0,metamask
2834,projects,4,tasks,0,applications,2,user,threepids,0,0x14C1a8628d4Bf79FB9142c15200d3E8Db34F59E6
2835,projects,4,tasks,0,applications,2,user,threepids,1,discord
2836,projects,4,tasks,0,applications,2,user,threepids,1,7.72862E+17
2837,projects,4,tasks,0,applications,3,id,,,24d3aef0-563c-48d9-bf89-2375729809a7
2838,projects,4,tasks,0,applications,3,createdAt,,,2022-05-31T21:55:38.432Z
2839,projects,4,tasks,0,applications,3,updatedAt,,,2022-06-01T18:47:15.371Z
2840,projects,4,tasks,0,applications,3,status,,,ACCEPTED
2841,projects,4,tasks,0,applications,3,user,id,,6369250d-164c-49ed-9f26-8847fea42229
2842,projects,4,tasks,0,applications,3,user,username,,SoulGenesis
2843,projects,4,tasks,0,applications,3,user,createdAt,,2022-05-29T09:57:16.450Z
2844,projects,4,tasks,0,applications,3,user,threepids,0,discord
2845,projects,4,tasks,0,applications,3,user,threepids,0,5.7324E+17
2846,projects,4,tasks,0,applications,3,user,threepids,1,metamask
2847,projects,4,tasks,0,applications,3,user,threepids,1,0xfbD8eb2aAd1cbFca38E33917B0CD70981172bf1B
2848,projects,4,tasks,1,id,,,,,b368262f-11a8-4a32-ae32-663f92a40f8b
2849,projects,4,tasks,1,name,,,,,Community review Tech Doc. III Part Dev. (CLI) 1/2 (DTG.P2.M5.N2)
2850,projects,4,tasks,1,status,,,,,IN_PROGRESS
2851,projects,4,tasks,1,priority,,,,,MEDIUM
2852,projects,4,tasks,1,tags,0,label,,,documentation
2853,projects,4,tasks,1,createdAt,,,,,2022-05-17T16:00:35.192Z
2854,projects,4,tasks,1,updatedAt,,,,,2022-06-01T18:47:26.915Z
2855,projects,4,tasks,1,doneAt,,,,,
2856,projects,4,tasks,1,rewards,0,id,,,ef1a83af-babc-459a-b0ae-1c10c348a6d2
2857,projects,4,tasks,1,rewards,0,amount,,,600000000
2858,projects,4,tasks,1,rewards,0,peggedToUsd,,,FALSE
2859,projects,4,tasks,1,rewards,0,token,type,,ERC20
2860,projects,4,tasks,1,rewards,0,token,name,,USD Coin
2861,projects,4,tasks,1,rewards,0,token,symbol,,USDC
2862,projects,4,tasks,1,rewards,0,token,network,name,Ethereum Mainnet
2863,projects,4,tasks,1,rewards,0,token,network,slug,ethereum-mainnet
2864,projects,4,tasks,1,owners,0,id,,,4355df80-2983-4c9d-93ae-c5c9652ca3b1
2865,projects,4,tasks,1,owners,0,username,,,Carla78
2866,projects,4,tasks,1,owners,0,createdAt,,,2022-02-27T20:35:16.843Z
2867,projects,4,tasks,1,owners,0,threepids,0,source,discord
2868,projects,4,tasks,1,owners,0,threepids,0,threepid,4.54949E+17
2869,projects,4,tasks,1,owners,0,threepids,1,source,metamask
2870,projects,4,tasks,1,owners,0,threepids,1,threepid,0xa26b6Fa135d2932C877CB67C3D4470089e14290c
2871,projects,4,tasks,1,owners,1,id,,,fed7a679-9f81-44ec-afe2-52cc9c96f636
2872,projects,4,tasks,1,owners,1,username,,,barukimang
2873,projects,4,tasks,1,owners,1,createdAt,,,2022-03-04T09:46:52.901Z
2874,projects,4,tasks,1,owners,1,threepids,0,source,discord
2875,projects,4,tasks,1,owners,1,threepids,0,threepid,3.89019E+17
2876,projects,4,tasks,1,owners,1,threepids,1,source,metamask
2877,projects,4,tasks,1,owners,1,threepids,1,threepid,0x42c9A3f034592C39028AEa70A6e69Fbc6cCf6C31
2878,projects,4,tasks,1,assignees,0,id,,,300047e7-bd47-4c0b-8ead-6cb7f3ebc64a
2879,projects,4,tasks,1,assignees,0,username,,,aakansha.eth
2880,projects,4,tasks,1,assignees,0,createdAt,,,2022-02-12T00:53:25.933Z
2881,projects,4,tasks,1,assignees,0,threepids,0,source,discord
2882,projects,4,tasks,1,assignees,0,threepids,0,threepid,8.56981E+17
2883,projects,4,tasks,1,applications,0,id,,,ed261a10-2ced-40ac-9b80-d3aa8b6cc9c3
2884,projects,4,tasks,1,applications,0,createdAt,,,2022-05-27T10:53:09.399Z
2885,projects,4,tasks,1,applications,0,updatedAt,,,2022-05-27T10:53:09.834Z
2886,projects,4,tasks,1,applications,0,status,,,PENDING
2887,projects,4,tasks,1,applications,0,user,id,,5e89ce4e-8214-4674-87c3-6bc49c096ef8
2888,projects,4,tasks,1,applications,0,user,username,,Lotan
2889,projects,4,tasks,1,applications,0,user,createdAt,,2022-05-23T13:34:25.734Z
2890,projects,4,tasks,1,applications,0,user,threepids,0,metamask
2891,projects,4,tasks,1,applications,0,user,threepids,0,0x14C1a8628d4Bf79FB9142c15200d3E8Db34F59E6
2892,projects,4,tasks,1,applications,0,user,threepids,1,discord
2893,projects,4,tasks,1,applications,0,user,threepids,1,7.72862E+17
2894,projects,4,tasks,1,applications,1,id,,,ca9b9fde-50eb-43f9-a048-9f5e60410c26
2895,projects,4,tasks,1,applications,1,createdAt,,,2022-05-30T15:24:10.955Z
2896,projects,4,tasks,1,applications,1,updatedAt,,,2022-05-30T15:24:11.373Z
2897,projects,4,tasks,1,applications,1,status,,,PENDING
2898,projects,4,tasks,1,applications,1,user,id,,68983315-6d60-457c-9a71-31b8a812d10b
2899,projects,4,tasks,1,applications,1,user,username,,Gabriel Tanner
2900,projects,4,tasks,1,applications,1,user,createdAt,,2022-05-30T09:18:26.398Z
2901,projects,4,tasks,1,applications,1,user,threepids,0,metamask
2902,projects,4,tasks,1,applications,1,user,threepids,0,0x97355B793f98d56c7068dBe1414803BcbAce94ed
2903,projects,4,tasks,1,applications,1,user,threepids,1,discord
2904,projects,4,tasks,1,applications,1,user,threepids,1,2.92773E+17
2905,projects,4,tasks,1,applications,2,id,,,e7ec3583-5dc3-4122-91cd-987a5731d971
2906,projects,4,tasks,1,applications,2,createdAt,,,2022-05-30T18:46:32.604Z
2907,projects,4,tasks,1,applications,2,updatedAt,,,2022-06-01T18:47:27.567Z
2908,projects,4,tasks,1,applications,2,status,,,ACCEPTED
2909,projects,4,tasks,1,applications,2,user,id,,300047e7-bd47-4c0b-8ead-6cb7f3ebc64a
2910,projects,4,tasks,1,applications,2,user,username,,aakansha.eth
2911,projects,4,tasks,1,applications,2,user,createdAt,,2022-02-12T00:53:25.933Z
2912,projects,4,tasks,1,applications,2,user,threepids,0,discord
2913,projects,4,tasks,1,applications,2,user,threepids,0,8.56981E+17
2914,projects,4,tasks,1,applications,3,id,,,297a73bd-a387-4025-8396-b407a6761b0d
2915,projects,4,tasks,1,applications,3,createdAt,,,2022-05-31T17:29:31.447Z
2916,projects,4,tasks,1,applications,3,updatedAt,,,2022-05-31T17:29:31.901Z
2917,projects,4,tasks,1,applications,3,status,,,PENDING
2918,projects,4,tasks,1,applications,3,user,id,,6369250d-164c-49ed-9f26-8847fea42229
2919,projects,4,tasks,1,applications,3,user,username,,SoulGenesis
2920,projects,4,tasks,1,applications,3,user,createdAt,,2022-05-29T09:57:16.450Z
2921,projects,4,tasks,1,applications,3,user,threepids,0,discord
2922,projects,4,tasks,1,applications,3,user,threepids,0,5.7324E+17
2923,projects,4,tasks,1,applications,3,user,threepids,1,metamask
2924,projects,4,tasks,1,applications,3,user,threepids,1,0xfbD8eb2aAd1cbFca38E33917B0CD70981172bf1B
2925,projects,5,id,,,,,,,e2719687-3d93-4f11-b251-d30db200b16d
2926,projects,5,slug,,,,,,,finance-squad-bounti
2927,projects,5,name,,,,,,,Finance Squad Bounties
2928,projects,5,createdAt,,,,,,,2022-05-25T07:27:02.990Z
2929,projects,5,workspaceId,,,,,,,eadc2630-1aaa-4734-88d4-f602fa4a7b9a
2930,projects,5,tasks,0,id,,,,,8d91a44d-ff63-4d08-9d5c-2629bf80c2ea
2931,projects,5,tasks,0,name,,,,,10% ANT split
2932,projects,5,tasks,0,status,,,,,DONE
2933,projects,5,tasks,0,priority,,,,,NONE
2934,projects,5,tasks,0,createdAt,,,,,2022-05-27T10:47:54.974Z
2935,projects,5,tasks,0,updatedAt,,,,,2022-05-27T10:48:59.033Z
2936,projects,5,tasks,0,doneAt,,,,,2022-05-27T10:48:59.033Z
2937,projects,5,tasks,0,rewards,0,id,,,91f7a9bd-ebce-43c6-8fdd-5ffade2bcc50
2938,projects,5,tasks,0,rewards,0,amount,,,10000000
2939,projects,5,tasks,0,rewards,0,peggedToUsd,,,TRUE
2940,projects,5,tasks,0,rewards,0,token,type,,ERC20
2941,projects,5,tasks,0,rewards,0,token,name,,Aragon
2942,projects,5,tasks,0,rewards,0,token,symbol,,ANT
2943,projects,5,tasks,0,rewards,0,token,network,name,Ethereum Mainnet
2944,projects,5,tasks,0,rewards,0,token,network,slug,ethereum-mainnet
2945,projects,5,tasks,0,owners,0,id,,,6047775b-e031-4a33-88e0-fdde365f76b7
2946,projects,5,tasks,0,owners,0,username,,,ricktik6
2947,projects,5,tasks,0,owners,0,createdAt,,,2022-03-02T08:29:07.357Z
2948,projects,5,tasks,0,owners,0,threepids,0,source,discord
2949,projects,5,tasks,0,owners,0,threepids,0,threepid,4.85039E+17
2950,projects,5,tasks,0,owners,0,threepids,1,source,metamask
2951,projects,5,tasks,0,owners,0,threepids,1,threepid,0xDacf1065b12849298dc5B47EcE9553094000074F
2952,projects,5,tasks,0,assignees,0,id,,,6047775b-e031-4a33-88e0-fdde365f76b7
2953,projects,5,tasks,0,assignees,0,username,,,ricktik6
2954,projects,5,tasks,0,assignees,0,createdAt,,,2022-03-02T08:29:07.357Z
2955,projects,5,tasks,0,assignees,0,threepids,0,source,discord
2956,projects,5,tasks,0,assignees,0,threepids,0,threepid,4.85039E+17
2957,projects,5,tasks,0,assignees,0,threepids,1,source,metamask
2958,projects,5,tasks,0,assignees,0,threepids,1,threepid,0xDacf1065b12849298dc5B47EcE9553094000074F
2959,projects,5,tasks,0,submissions,0,id,,,1b4310d8-aac6-4c9d-98c9-725986cd0f9c
2960,projects,5,tasks,0,submissions,0,createdAt,,,2022-05-27T10:48:42.367Z
2961,projects,5,tasks,0,submissions,0,updatedAt,,,2022-05-27T10:48:58.638Z
2962,projects,5,tasks,0,submissions,0,status,,,PENDING
2963,projects,5,tasks,0,submissions,0,user,id,,6047775b-e031-4a33-88e0-fdde365f76b7
2964,projects,5,tasks,0,submissions,0,user,username,,ricktik6
2965,projects,5,tasks,0,submissions,0,user,createdAt,,2022-03-02T08:29:07.357Z
2966,projects,5,tasks,0,submissions,0,user,threepids,0,discord
2967,projects,5,tasks,0,submissions,0,user,threepids,0,4.85039E+17
2968,projects,5,tasks,0,submissions,0,user,threepids,1,metamask
2969,projects,5,tasks,0,submissions,0,user,threepids,1,0xDacf1065b12849298dc5B47EcE9553094000074F
2970,projects,5,tasks,1,id,,,,,f900dca6-f2a2-4ef4-95a5-4658fd67bca1
2971,projects,5,tasks,1,name,,,,,Test
2972,projects,5,tasks,1,status,,,,,DONE
2973,projects,5,tasks,1,priority,,,,,NONE
2974,projects,5,tasks,1,createdAt,,,,,2022-05-27T10:47:54.359Z
2975,projects,5,tasks,1,updatedAt,,,,,2022-05-27T10:49:32.848Z
2976,projects,5,tasks,1,doneAt,,,,,2022-05-27T10:49:32.848Z
2977,projects,5,tasks,1,rewards,0,id,,,79afbaa5-040c-4044-9376-a168fe8a54e3
2978,projects,5,tasks,1,rewards,0,amount,,,90000000
2979,projects,5,tasks,1,rewards,0,peggedToUsd,,,FALSE
2980,projects,5,tasks,1,rewards,0,token,type,,ERC20
2981,projects,5,tasks,1,rewards,0,token,name,,USD Coin
2982,projects,5,tasks,1,rewards,0,token,symbol,,USDC
2983,projects,5,tasks,1,rewards,0,token,network,name,Ethereum Mainnet
2984,projects,5,tasks,1,rewards,0,token,network,slug,ethereum-mainnet
2985,projects,5,tasks,1,owners,0,id,,,6047775b-e031-4a33-88e0-fdde365f76b7
2986,projects,5,tasks,1,owners,0,username,,,ricktik6
2987,projects,5,tasks,1,owners,0,createdAt,,,2022-03-02T08:29:07.357Z
2988,projects,5,tasks,1,owners,0,threepids,0,source,discord
2989,projects,5,tasks,1,owners,0,threepids,0,threepid,4.85039E+17
2990,projects,5,tasks,1,owners,0,threepids,1,source,metamask
2991,projects,5,tasks,1,owners,0,threepids,1,threepid,0xDacf1065b12849298dc5B47EcE9553094000074F
2992,projects,5,tasks,1,assignees,0,id,,,6047775b-e031-4a33-88e0-fdde365f76b7
2993,projects,5,tasks,1,assignees,0,username,,,ricktik6
2994,projects,5,tasks,1,assignees,0,createdAt,,,2022-03-02T08:29:07.357Z
2995,projects,5,tasks,1,assignees,0,threepids,0,source,discord
2996,projects,5,tasks,1,assignees,0,threepids,0,threepid,4.85039E+17
2997,projects,5,tasks,1,assignees,0,threepids,1,source,metamask
2998,projects,5,tasks,1,assignees,0,threepids,1,threepid,0xDacf1065b12849298dc5B47EcE9553094000074F
2999,projects,5,tasks,1,submissions,0,id,,,6efc42e9-30d2-4c69-84ad-74175fa90e05
3000,projects,5,tasks,1,submissions,0,createdAt,,,2022-05-27T10:49:11.463Z
3001,projects,5,tasks,1,submissions,0,updatedAt,,,2022-05-27T10:49:32.391Z
3002,projects,5,tasks,1,submissions,0,status,,,PENDING
3003,projects,5,tasks,1,submissions,0,user,id,,6047775b-e031-4a33-88e0-fdde365f76b7
3004,projects,5,tasks,1,submissions,0,user,username,,ricktik6
3005,projects,5,tasks,1,submissions,0,user,createdAt,,2022-03-02T08:29:07.357Z
3006,projects,5,tasks,1,submissions,0,user,threepids,0,discord
3007,projects,5,tasks,1,submissions,0,user,threepids,0,4.85039E+17
3008,projects,5,tasks,1,submissions,0,user,threepids,1,metamask
3009,projects,5,tasks,1,submissions,0,user,threepids,1,0xDacf1065b12849298dc5B47EcE9553094000074F
3010,projects,5,tasks,2,id,,,,,9dd4b263-e47b-4af3-b0ac-e6f5d9583ad0
3011,projects,5,tasks,2,name,,,,,"Implementing a new payment tool, before end of S1"
3012,projects,5,tasks,2,status,,,,,IN_PROGRESS
3013,projects,5,tasks,2,priority,,,,,HIGH
3014,projects,5,tasks,2,tags,0,label,,,Finance
3015,projects,5,tasks,2,tags,1,label,,,Treasury
3016,projects,5,tasks,2,createdAt,,,,,2022-05-26T09:22:33.264Z
3017,projects,5,tasks,2,updatedAt,,,,,2022-05-26T09:24:29.514Z
3018,projects,5,tasks,2,doneAt,,,,,
3019,projects,5,tasks,2,owners,0,id,,,3dee4304-3e93-48db-91ba-a2a1c6eb20c9
3020,projects,5,tasks,2,owners,0,username,,,Aclay
3021,projects,5,tasks,2,owners,0,createdAt,,,2022-04-28T15:30:02.290Z
3022,projects,5,tasks,2,owners,0,threepids,0,source,discord
3023,projects,5,tasks,2,owners,0,threepids,0,threepid,8.33602E+17
3024,projects,5,tasks,2,assignees,0,id,,,6047775b-e031-4a33-88e0-fdde365f76b7
3025,projects,5,tasks,2,assignees,0,username,,,ricktik6
3026,projects,5,tasks,2,assignees,0,createdAt,,,2022-03-02T08:29:07.357Z
3027,projects,5,tasks,2,assignees,0,threepids,0,source,discord
3028,projects,5,tasks,2,assignees,0,threepids,0,threepid,4.85039E+17
3029,projects,5,tasks,2,assignees,0,threepids,1,source,metamask
3030,projects,5,tasks,2,assignees,0,threepids,1,threepid,0xDacf1065b12849298dc5B47EcE9553094000074F
3031,projects,5,tasks,3,id,,,,,f330526f-3bf8-4f19-8f45-4c35cfb67a9f
3032,projects,5,tasks,3,name,,,,,Coordinape facilitator
3033,projects,5,tasks,3,status,,,,,IN_PROGRESS
3034,projects,5,tasks,3,priority,,,,,HIGH
3035,projects,5,tasks,3,tags,0,label,,,Coordinape
3036,projects,5,tasks,3,tags,1,label,,,Finance
3037,projects,5,tasks,3,createdAt,,,,,2022-05-26T09:13:32.241Z
3038,projects,5,tasks,3,updatedAt,,,,,2022-05-26T09:13:46.678Z
3039,projects,5,tasks,3,doneAt,,,,,
3040,projects,5,tasks,3,owners,0,id,,,3dee4304-3e93-48db-91ba-a2a1c6eb20c9
3041,projects,5,tasks,3,owners,0,username,,,Aclay
3042,projects,5,tasks,3,owners,0,createdAt,,,2022-04-28T15:30:02.290Z
3043,projects,5,tasks,3,owners,0,threepids,0,source,discord
3044,projects,5,tasks,3,owners,0,threepids,0,threepid,8.33602E+17
3045,projects,5,tasks,3,assignees,0,id,,,6047775b-e031-4a33-88e0-fdde365f76b7
3046,projects,5,tasks,3,assignees,0,username,,,ricktik6
3047,projects,5,tasks,3,assignees,0,createdAt,,,2022-03-02T08:29:07.357Z
3048,projects,5,tasks,3,assignees,0,threepids,0,source,discord
3049,projects,5,tasks,3,assignees,0,threepids,0,threepid,4.85039E+17
3050,projects,5,tasks,3,assignees,0,threepids,1,source,metamask
3051,projects,5,tasks,3,assignees,0,threepids,1,threepid,0xDacf1065b12849298dc5B47EcE9553094000074F
3052,projects,5,tasks,4,id,,,,,dd1cc44d-1163-4467-890d-934858075123
3053,projects,5,tasks,4,name,,,,,Implementing USDC payments on the Polygon chain
3054,projects,5,tasks,4,status,,,,,IN_PROGRESS
3055,projects,5,tasks,4,priority,,,,,HIGH
3056,projects,5,tasks,4,tags,0,label,,,Finance
3057,projects,5,tasks,4,createdAt,,,,,2022-05-26T09:08:58.165Z
3058,projects,5,tasks,4,updatedAt,,,,,2022-05-26T09:08:58.165Z
3059,projects,5,tasks,4,doneAt,,,,,
3060,projects,5,tasks,4,owners,0,id,,,3dee4304-3e93-48db-91ba-a2a1c6eb20c9
3061,projects,5,tasks,4,owners,0,username,,,Aclay
3062,projects,5,tasks,4,owners,0,createdAt,,,2022-04-28T15:30:02.290Z
3063,projects,5,tasks,4,owners,0,threepids,0,source,discord
3064,projects,5,tasks,4,owners,0,threepids,0,threepid,8.33602E+17
3065,projects,5,tasks,4,assignees,0,id,,,6047775b-e031-4a33-88e0-fdde365f76b7
3066,projects,5,tasks,4,assignees,0,username,,,ricktik6
3067,projects,5,tasks,4,assignees,0,createdAt,,,2022-03-02T08:29:07.357Z
3068,projects,5,tasks,4,assignees,0,threepids,0,source,discord
3069,projects,5,tasks,4,assignees,0,threepids,0,threepid,4.85039E+17
3070,projects,5,tasks,4,assignees,0,threepids,1,source,metamask
3071,projects,5,tasks,4,assignees,0,threepids,1,threepid,0xDacf1065b12849298dc5B47EcE9553094000074F
3072,projects,5,tasks,5,id,,,,,f39786c1-7f30-46e8-9806-ad0cf085dc4e
3073,projects,5,tasks,5,name,,,,,April: Providing advise / guidance within the Finance Squad
3074,projects,5,tasks,5,status,,,,,DONE
3075,projects,5,tasks,5,priority,,,,,HIGH
3076,projects,5,tasks,5,tags,0,label,,,Finance
3077,projects,5,tasks,5,tags,1,label,,,🔁 recurring
3078,projects,5,tasks,5,createdAt,,,,,2022-05-26T08:49:18.424Z
3079,projects,5,tasks,5,updatedAt,,,,,2022-05-26T09:16:57.796Z
3080,projects,5,tasks,5,doneAt,,,,,2022-05-26T09:15:20.770Z
3081,projects,5,tasks,5,owners,0,id,,,6047775b-e031-4a33-88e0-fdde365f76b7
3082,projects,5,tasks,5,owners,0,username,,,ricktik6
3083,projects,5,tasks,5,owners,0,createdAt,,,2022-03-02T08:29:07.357Z
3084,projects,5,tasks,5,owners,0,threepids,0,source,discord
3085,projects,5,tasks,5,owners,0,threepids,0,threepid,4.85039E+17
3086,projects,5,tasks,5,owners,0,threepids,1,source,metamask
3087,projects,5,tasks,5,owners,0,threepids,1,threepid,0xDacf1065b12849298dc5B47EcE9553094000074F
3088,projects,5,tasks,5,assignees,0,id,,,3dee4304-3e93-48db-91ba-a2a1c6eb20c9
3089,projects,5,tasks,5,assignees,0,username,,,Aclay
3090,projects,5,tasks,5,assignees,0,createdAt,,,2022-04-28T15:30:02.290Z
3091,projects,5,tasks,5,assignees,0,threepids,0,source,discord
3092,projects,5,tasks,5,assignees,0,threepids,0,threepid,8.33602E+17
3093,projects,5,tasks,6,id,,,,,6d5dcb8e-28a5-43d6-9957-d91fe63ca015
3094,projects,5,tasks,6,name,,,,,Restructuring reward payment process
3095,projects,5,tasks,6,status,,,,,DONE
3096,projects,5,tasks,6,priority,,,,,URGENT
